geom,ISO3_CODE,COUNTRY_NAME,AREA
"POLYGON ((30.176182 -26.035924,30.184722 -26.033494,30.186696 -26.03226,30.185151 -26.030139,30.183477 -26.030795,30.174465 -26.031759,30.176182 -26.035924))",ZAF,South Africa,0.426027108073846
"POLYGON ((25.8043932 -27.3649408,25.803528 -27.3665221,25.8023942 -27.3675366,25.8020362 -27.3688493,25.8023047 -27.3708484,25.802603 -27.3719822,25.8037368 -27.3726982,25.8052883 -27.3728176,25.8077945 -27.3729966,25.8102411 -27.3729071,25.8118523 -27.3726982,25.8130457 -27.3702815,25.8121506 -27.3693267,25.8096742 -27.3674769,25.8043932 -27.3649408))",ZAF,South Africa,0.658568474007136
"POLYGON ((-8.692632 11.866847,-8.692675 11.858195,-8.685207 11.858363,-8.685207 11.867267,-8.687782 11.869577,-8.690057 11.869661,-8.692632 11.866847))",MLI,Mali,0.941213824192894
"POLYGON ((-11.170242 12.568847,-11.171229 12.56824,-11.171615 12.567612,-11.171701 12.56669,-11.172044 12.565538,-11.172237 12.564763,-11.17198 12.563632,-11.171443 12.56336,-11.170714 12.563234,-11.169856 12.563779,-11.169534 12.564344,-11.169727 12.565727,-11.170006 12.566146,-11.169705 12.566837,-11.169512 12.567381,-11.169469 12.567947,-11.169512 12.568491,-11.170242 12.568847))",MLI,Mali,0.134878754260939
"POLYGON ((-11.167678 12.566046,-11.167656 12.565868,-11.166052 12.565879,-11.166036 12.566015,-11.167678 12.566046))",MLI,Mali,0.00307474347551042
"POLYGON ((-11.165392 12.564072,-11.165907 12.563109,-11.166594 12.56269,-11.167259 12.562418,-11.167324 12.561747,-11.166379 12.561077,-11.165843 12.560281,-11.16492 12.559485,-11.164105 12.559234,-11.162581 12.559255,-11.161873 12.559904,-11.162217 12.561287,-11.162496 12.562062,-11.163375 12.563025,-11.164191 12.563737,-11.164942 12.56403,-11.165392 12.564072))",MLI,Mali,0.19866709150354
"POLYGON ((-11.175563 12.709842,-11.176143 12.708523,-11.176314 12.707686,-11.176701 12.7071,-11.176615 12.705613,-11.175799 12.704839,-11.175327 12.703771,-11.174769 12.70262,-11.173975 12.702076,-11.172538 12.701804,-11.171358 12.702369,-11.171186 12.70329,-11.171186 12.70442,-11.170242 12.704944,-11.169834 12.705655,-11.170177 12.706325,-11.170886 12.706827,-11.171851 12.706765,-11.172538 12.7071,-11.172709 12.707916,-11.173182 12.708544,-11.173825 12.708942,-11.17404 12.709465,-11.174297 12.709967,-11.174812 12.710072,-11.175563 12.709842))",MLI,Mali,0.394576368797203
"POLYGON ((-11.201677 12.616552,-11.204381 12.615505,-11.205969 12.613537,-11.206183 12.611401,-11.206098 12.6096,-11.204724 12.608344,-11.202149 12.607255,-11.199617 12.605621,-11.198802 12.60403,-11.196914 12.602732,-11.194682 12.602145,-11.191936 12.602103,-11.189404 12.603276,-11.189661 12.605873,-11.19082 12.608595,-11.190648 12.610563,-11.189575 12.612239,-11.189361 12.613621,-11.190047 12.614542,-11.192622 12.615463,-11.195412 12.616008,-11.196755 12.616264,-11.19966 12.61672,-11.201677 12.616552))",MLI,Mali,2.16348806442628
"POLYGON ((-7.453644 10.461648,-7.454417 10.460572,-7.454846 10.459601,-7.455125 10.458651,-7.455275 10.457343,-7.455575 10.456394,-7.455211 10.455106,-7.454889 10.45384,-7.454932 10.453123,-7.454803 10.452089,-7.454288 10.451477,-7.453752 10.451076,-7.452722 10.451076,-7.452228 10.452026,-7.453001 10.453355,-7.453837 10.454769,-7.454331 10.455972,-7.454481 10.456752,-7.453902 10.457828,-7.453537 10.458841,-7.453151 10.460171,-7.453001 10.461099,-7.453001 10.461817,-7.453644 10.461648))",CIV,Côte D’Ivoire,0.189973339483856
"POLYGON ((-11.523381 13.474574,-11.523585 13.47401,-11.523918 13.473791,-11.524057 13.47351,-11.523725 13.473343,-11.523296 13.47303,-11.522748 13.472978,-11.522373 13.473311,-11.522319 13.473833,-11.522373 13.474219,-11.522598 13.474563,-11.522909 13.474626,-11.523381 13.474574))",MLI,Mali,0.0236206112976095
"POLYGON ((-11.759512 13.783455,-11.759942 13.783163,-11.759824 13.782632,-11.759748 13.782257,-11.759834 13.781715,-11.760081 13.780912,-11.760124 13.780402,-11.760156 13.77985,-11.760103 13.779412,-11.760006 13.778891,-11.759909 13.778464,-11.759362 13.778266,-11.758944 13.778307,-11.758997 13.778849,-11.759351 13.779433,-11.759545 13.780027,-11.759427 13.780516,-11.759341 13.780892,-11.759223 13.78134,-11.759266 13.782215,-11.75933 13.782694,-11.759126 13.782965,-11.759115 13.78334,-11.759233 13.783549,-11.759512 13.78359,-11.759512 13.783455))",MLI,Mali,0.0436061697759797
"POLYGON ((-8.54466 12.233829,-8.54423 12.232802,-8.543372 12.231229,-8.541698 12.226217,-8.541076 12.226238,-8.543801 12.234018,-8.54466 12.233829))",MLI,Mali,0.0610034391254791
"POLYGON ((-8.554444 12.18488,-8.562641 12.17993,-8.569937 12.17972,-8.57101 12.178671,-8.570709 12.176112,-8.567791 12.175106,-8.562727 12.174896,-8.553028 12.182195,-8.554444 12.18488))",MLI,Mali,0.91374166152159
"POLYGON ((-6.819184 11.10162,-6.820514 11.101662,-6.821458 11.101978,-6.822081 11.102378,-6.822703 11.102147,-6.823153 11.101325,-6.822617 11.100125,-6.822639 11.099725,-6.821437 11.099515,-6.8206 11.099178,-6.819398 11.098988,-6.818154 11.098736,-6.81751 11.098251,-6.816802 11.098209,-6.816437 11.098904,-6.816931 11.099641,-6.816845 11.100399,-6.817617 11.100968,-6.818283 11.101494,-6.819184 11.10162))",MLI,Mali,0.190693152004328
"POLYGON ((-6.812618 11.101704,-6.813369 11.101536,-6.813369 11.100841,-6.813197 11.099915,-6.812704 11.099578,-6.811588 11.09962,-6.810408 11.099894,-6.80927 11.100525,-6.808627 11.101241,-6.808498 11.101957,-6.808691 11.10242,-6.809464 11.102441,-6.810386 11.101789,-6.81088 11.101452,-6.811459 11.101157,-6.812103 11.101325,-6.812618 11.101704))",MLI,Mali,0.10173012464513
"POLYGON ((-6.799679 11.083659,-6.800687 11.082817,-6.800923 11.082122,-6.801267 11.081427,-6.801288 11.080247,-6.801052 11.079047,-6.800601 11.078542,-6.799786 11.079068,-6.799378 11.080079,-6.798649 11.080584,-6.798027 11.080184,-6.797576 11.0797,-6.796761 11.079995,-6.796503 11.080711,-6.796825 11.081616,-6.797361 11.082374,-6.798069 11.082753,-6.798276 11.083099,-6.798606 11.083785,-6.799679 11.083659))",MLI,Mali,0.179855644244355
"POLYGON ((-7.737057 10.820798,-7.737508 10.820408,-7.737873 10.82007,-7.738066 10.819607,-7.738109 10.819301,-7.737819 10.819217,-7.737122 10.81947,-7.736413 10.819617,-7.735813 10.819691,-7.73533 10.819775,-7.735008 10.819944,-7.734826 10.820207,-7.735233 10.820513,-7.735845 10.820524,-7.736338 10.820608,-7.736692 10.820766,-7.737057 10.820798))",MLI,Mali,0.0357078218241281
"POLYGON ((-7.733077 10.824665,-7.732991 10.82515,-7.733077 10.825771,-7.733195 10.826182,-7.733624 10.826456,-7.733946 10.826393,-7.73415 10.825919,-7.734182 10.825476,-7.734118 10.825065,-7.734085 10.82477,-7.733957 10.824686,-7.733077 10.824665))",MLI,Mali,0.0212677919046242
"POLYGON ((-8.69276 11.964349,-8.696709 11.964349,-8.699284 11.963593,-8.701429 11.960319,-8.701429 11.957464,-8.698254 11.956876,-8.693876 11.9578,-8.690529 11.95612,-8.687353 11.953349,-8.685551 11.949403,-8.682203 11.949655,-8.680658 11.951838,-8.680229 11.955617,-8.681946 11.958304,-8.681087 11.961242,-8.679714 11.964013,-8.680229 11.966029,-8.683748 11.96628,-8.688297 11.965777,-8.690786 11.964769,-8.69276 11.964349))",MLI,Mali,2.5628644007467
"POLYGON ((25.8923838 -27.4008206,25.8908263 -27.4057615,25.8905041 -27.4080708,25.8908263 -27.4115617,25.8913097 -27.4125821,25.8934579 -27.4150525,25.8950153 -27.4165026,25.8961968 -27.4164488,25.8973247 -27.4156433,25.8974321 -27.4132265,25.8971635 -27.4105413,25.8973784 -27.4088227,25.8977543 -27.4067819,25.8977543 -27.4053319,25.8951764 -27.402754,25.8923838 -27.4008206))",ZAF,South Africa,0.893707914051057
"POLYGON ((-6.785688 11.244998,-6.782427 11.246429,-6.780968 11.248618,-6.783285 11.251901,-6.784401 11.253922,-6.785259 11.255689,-6.787233 11.255689,-6.788864 11.254763,-6.789551 11.252743,-6.789465 11.250723,-6.789465 11.248955,-6.788607 11.246766,-6.787663 11.245419,-6.785688 11.244998))",MLI,Mali,0.760780729384554
"POLYGON ((-6.773071 11.238937,-6.773565 11.237969,-6.773779 11.237127,-6.773908 11.236222,-6.773608 11.235549,-6.773179 11.235043,-6.77232 11.234875,-6.771505 11.234665,-6.77129 11.233865,-6.771784 11.231697,-6.77084 11.231844,-6.769338 11.233044,-6.767578 11.233254,-6.765926 11.233675,-6.765883 11.234791,-6.766527 11.236264,-6.767428 11.237401,-6.769187 11.238453,-6.770518 11.23919,-6.771677 11.239379,-6.772599 11.239295,-6.773071 11.238937))",MLI,Mali,0.45122406453843
"POLYGON ((-6.775839 11.235696,-6.77702 11.236264,-6.777406 11.235233,-6.777234 11.234496,-6.776762 11.234096,-6.776161 11.234307,-6.775839 11.234454,-6.775582 11.235064,-6.775839 11.235696))",MLI,Mali,0.032026886004724
"POLYGON ((-6.720028 11.207703,-6.724448 11.20644,-6.727839 11.203998,-6.728225 11.199831,-6.726079 11.196379,-6.724234 11.194021,-6.720586 11.192926,-6.716423 11.194231,-6.713848 11.196715,-6.713891 11.200294,-6.715565 11.203788,-6.717153 11.206187,-6.720028 11.207703))",MLI,Mali,1.89274663218657
"POLYGON ((-6.708484 11.303499,-6.710157 11.302532,-6.711059 11.301395,-6.71093 11.300007,-6.710415 11.298744,-6.709042 11.298323,-6.707196 11.298281,-6.70578 11.298407,-6.70475 11.299586,-6.704879 11.301648,-6.705351 11.302742,-6.706553 11.303542,-6.708484 11.303499))",MLI,Mali,0.330567290372776
"POLYGON ((31.156669 -27.730641,31.155982 -27.731287,31.155939 -27.732009,31.156197 -27.732351,31.157098 -27.732351,31.158042 -27.732047,31.157398 -27.731059,31.158085 -27.730109,31.158686 -27.729084,31.159716 -27.728742,31.160703 -27.728818,31.161561 -27.729502,31.162248 -27.729312,31.163063 -27.728818,31.163707 -27.728514,31.164823 -27.728286,31.165767 -27.727906,31.166925 -27.727336,31.166754 -27.726577,31.165767 -27.726045,31.164651 -27.725627,31.163235 -27.725247,31.161861 -27.725285,31.16169 -27.725703,31.16169 -27.726501,31.161389 -27.726843,31.160316 -27.727222,31.158385 -27.72802,31.157012 -27.728856,31.156669 -27.730641))",ZAF,South Africa,0.277185784889376
"POLYGON ((31.15006 -27.727982,31.150918 -27.726349,31.151476 -27.725437,31.15036 -27.725133,31.149373 -27.725551,31.148086 -27.726007,31.146712 -27.726349,31.145082 -27.726349,31.143622 -27.726349,31.143236 -27.726919,31.143837 -27.72745,31.145167 -27.72783,31.14624 -27.728172,31.147227 -27.72916,31.147184 -27.730755,31.147056 -27.732427,31.147742 -27.733794,31.148729 -27.73349,31.149588 -27.731971,31.149631 -27.730337,31.15006 -27.727982))",ZAF,South Africa,0.302822702452775
"POLYGON ((-5.920258 10.821419,-5.923262 10.818553,-5.923347 10.815349,-5.922832 10.812399,-5.920343 10.81164,-5.916996 10.813832,-5.914679 10.816445,-5.914507 10.818806,-5.916224 10.821166,-5.918283 10.821672,-5.920258 10.821419))",MLI,Mali,0.785180080707229
"POLYGON ((-5.872149 10.815096,-5.872364 10.811092,-5.871849 10.807888,-5.870647 10.804769,-5.869532 10.802408,-5.866528 10.802113,-5.863781 10.805064,-5.862494 10.808225,-5.861764 10.810375,-5.862365 10.812146,-5.863566 10.814127,-5.867686 10.81615,-5.870261 10.816277,-5.871291 10.815982,-5.872149 10.815096))",MLI,Mali,1.34738459018089
"POLYGON ((-9.01926 12.271447,-9.015033 12.272097,-9.011986 12.274152,-9.010828 12.276123,-9.011664 12.278136,-9.013016 12.279918,-9.014904 12.281574,-9.015377 12.282539,-9.017973 12.281281,-9.021127 12.278492,-9.022415 12.274299,-9.022179 12.27107,-9.0219 12.269896,-9.020634 12.270672,-9.01926 12.271447))",GIN,Guinea,1.07466474978922
"POLYGON ((29.234426 -26.233705,29.236722 -26.234533,29.237967 -26.234995,29.238589 -26.235322,29.239297 -26.235726,29.240284 -26.235592,29.240305 -26.235053,29.240155 -26.234725,29.239597 -26.234571,29.239404 -26.233898,29.239254 -26.232993,29.238718 -26.232146,29.237902 -26.232223,29.237323 -26.232031,29.236786 -26.231858,29.236035 -26.232127,29.235284 -26.232474,29.23434 -26.233147,29.234426 -26.233705))",ZAF,South Africa,0.138924890564461
"POLYGON ((29.233396 -26.235187,29.233718 -26.234937,29.233911 -26.234571,29.233868 -26.234379,29.233139 -26.234341,29.232602 -26.234187,29.232066 -26.233859,29.231701 -26.233494,29.230864 -26.232993,29.230435 -26.233109,29.230714 -26.233763,29.230928 -26.234187,29.231207 -26.23461,29.231272 -26.23513,29.230671 -26.235669,29.230649 -26.235977,29.231143 -26.235842,29.231722 -26.235823,29.232173 -26.235649,29.233396 -26.235187))",ZAF,South Africa,0.0538365046138605
"POLYGON ((29.226615 -26.237844,29.226444 -26.237728,29.226079 -26.237285,29.22595 -26.236843,29.225242 -26.235823,29.224362 -26.234783,29.223783 -26.234725,29.223139 -26.234976,29.222689 -26.235091,29.221444 -26.235457,29.221144 -26.2359,29.220865 -26.236342,29.2205 -26.237131,29.220564 -26.237478,29.221401 -26.237536,29.222496 -26.237574,29.223697 -26.23769,29.224491 -26.237997,29.224942 -26.238498,29.225135 -26.239056,29.2255 -26.239287,29.226058 -26.239268,29.226916 -26.239422,29.227645 -26.239422,29.227581 -26.238729,29.226873 -26.238305,29.226615 -26.237844))",ZAF,South Africa,0.17564415191347
"POLYGON ((29.221938 -26.234552,29.222152 -26.233744,29.221466 -26.23307,29.220436 -26.232608,29.219213 -26.231877,29.218311 -26.231396,29.217453 -26.230914,29.216509 -26.231376,29.215887 -26.231761,29.215479 -26.232262,29.215693 -26.232801,29.217432 -26.23332,29.218805 -26.233494,29.220092 -26.233802,29.220843 -26.234071,29.221294 -26.234456,29.221938 -26.234552))",ZAF,South Africa,0.117074385174905
"POLYGON ((29.209127 -26.29834,29.208999 -26.299263,29.209127 -26.299763,29.209814 -26.300379,29.210329 -26.301187,29.210629 -26.302149,29.21093 -26.30361,29.211102 -26.304457,29.212174 -26.305149,29.213591 -26.305265,29.214363 -26.304765,29.215651 -26.30311,29.215178 -26.302456,29.213891 -26.301918,29.212604 -26.301302,29.211917 -26.299956,29.211574 -26.298648,29.211316 -26.297301,29.210758 -26.295916,29.210329 -26.295339,29.209685 -26.295762,29.209514 -26.296531,29.209428 -26.297378,29.209127 -26.29834))",ZAF,South Africa,0.292627263353495
"POLYGON ((27.249613 -23.726937,27.250063 -23.727212,27.250686 -23.72733,27.251201 -23.727408,27.251716 -23.72731,27.252166 -23.727035,27.25251 -23.726623,27.252467 -23.72619,27.252209 -23.72568,27.251737 -23.725405,27.250772 -23.725169,27.250192 -23.725247,27.249677 -23.725542,27.249506 -23.726092,27.249613 -23.726937))",ZAF,South Africa,0.0594703208188406
"POLYGON ((27.285082 -23.611242,27.285769 -23.610947,27.286069 -23.610534,27.285984 -23.61016,27.285726 -23.609846,27.285383 -23.609571,27.284739 -23.609453,27.284138 -23.609158,27.283494 -23.608705,27.282958 -23.608627,27.282422 -23.608823,27.282186 -23.609256,27.28195 -23.609826,27.281585 -23.610337,27.281027 -23.610593,27.280705 -23.611222,27.281091 -23.611891,27.281477 -23.611891,27.282014 -23.611596,27.282679 -23.611301,27.283645 -23.611163,27.285082 -23.611242))",ZAF,South Africa,0.110618688022097
"POLYGON ((27.306325 -23.73008,27.307066 -23.730198,27.307591 -23.730041,27.308139 -23.729726,27.308278 -23.729333,27.308042 -23.729049,27.307624 -23.728734,27.307194 -23.728499,27.306787 -23.728184,27.306519 -23.728145,27.306186 -23.728184,27.305971 -23.72843,27.30565 -23.728666,27.305156 -23.728882,27.304512 -23.728832,27.303729 -23.728832,27.303096 -23.729235,27.303332 -23.729746,27.304137 -23.729942,27.305231 -23.73008,27.306325 -23.73008))",ZAF,South Africa,0.0748834878273375
"POLYGON ((-8.46621 11.735907,-8.46458 11.73805,-8.462734 11.738723,-8.460631 11.738765,-8.460546 11.740613,-8.462563 11.742336,-8.463979 11.743765,-8.463979 11.745151,-8.463936 11.746202,-8.46488 11.747504,-8.465266 11.748218,-8.466339 11.749857,-8.467069 11.749983,-8.468399 11.747294,-8.469429 11.745109,-8.470545 11.742756,-8.471446 11.741706,-8.471918 11.739143,-8.472047 11.737252,-8.47136 11.735067,-8.471575 11.732126,-8.471618 11.729983,-8.471446 11.727083,-8.469257 11.726705,-8.468056 11.729857,-8.467927 11.732168,-8.46694 11.733974,-8.46621 11.735907))",MLI,Mali,1.52061839690048
"POLYGON ((-8.47136 11.72473,-8.472133 11.723091,-8.472133 11.721285,-8.472004 11.72015,-8.470287 11.720108,-8.469 11.721117,-8.468227 11.721579,-8.468099 11.723091,-8.468614 11.724394,-8.469257 11.725445,-8.470201 11.725781,-8.47136 11.72473))",MLI,Mali,0.206536376776383
"POLYGON ((-8.473377 11.722209,-8.474665 11.724058,-8.475609 11.724982,-8.476639 11.724058,-8.477025 11.722671,-8.477368 11.721789,-8.478527 11.721159,-8.479514 11.72036,-8.480458 11.719688,-8.479171 11.718637,-8.477411 11.719352,-8.476553 11.718763,-8.476295 11.717629,-8.47621 11.716368,-8.475652 11.716368,-8.475223 11.717419,-8.475137 11.718931,-8.474665 11.71973,-8.473463 11.719814,-8.472991 11.720024,-8.472991 11.72099,-8.473377 11.722209))",MLI,Mali,0.322535489987528
"POLYGON ((-8.476639 11.765319,-8.477411 11.764436,-8.477197 11.76326,-8.475223 11.761873,-8.472948 11.760613,-8.47106 11.759521,-8.469858 11.758806,-8.471103 11.755991,-8.471918 11.753638,-8.472304 11.750655,-8.471403 11.750655,-8.470459 11.751874,-8.468957 11.755193,-8.467927 11.756369,-8.466983 11.755613,-8.466597 11.753849,-8.466511 11.75221,-8.465738 11.751244,-8.462949 11.751748,-8.460932 11.752672,-8.461361 11.754395,-8.463249 11.755445,-8.464365 11.756538,-8.463893 11.757168,-8.462563 11.75805,-8.461232 11.75931,-8.461404 11.760949,-8.462048 11.762378,-8.464665 11.762209,-8.466682 11.761537,-8.466682 11.762336,-8.466468 11.764856,-8.467069 11.766369,-8.468356 11.766453,-8.469343 11.765865,-8.469987 11.764982,-8.471189 11.763764,-8.472004 11.763806,-8.474021 11.76494,-8.475609 11.765319,-8.476639 11.765319))",MLI,Mali,1.45339091037154
"POLYGON ((-8.480415 11.764058,-8.478141 11.764772,-8.478441 11.766369,-8.48093 11.766831,-8.483205 11.767083,-8.485351 11.767419,-8.486638 11.766831,-8.486638 11.765487,-8.486595 11.76368,-8.488011 11.761621,-8.489556 11.760907,-8.491445 11.758932,-8.492174 11.754773,-8.492775 11.751454,-8.494191 11.750739,-8.494749 11.750067,-8.493462 11.749521,-8.491359 11.749941,-8.489771 11.751328,-8.488441 11.751958,-8.48814 11.753176,-8.487968 11.754563,-8.487282 11.755697,-8.486509 11.757084,-8.485608 11.758848,-8.485007 11.760277,-8.483763 11.762672,-8.482604 11.763386,-8.481445 11.763659,-8.48063 11.763974,-8.480415 11.764058))",MLI,Mali,1.07022120302078
"POLYGON ((-8.494406 11.738723,-8.49359 11.740865,-8.493805 11.743429,-8.493977 11.744983,-8.494277 11.746286,-8.495092 11.747294,-8.496208 11.74784,-8.497281 11.748302,-8.498611 11.747,-8.498912 11.745529,-8.497839 11.743723,-8.496895 11.742798,-8.496723 11.742042,-8.497796 11.741244,-8.498783 11.740865,-8.500071 11.737672,-8.501916 11.732798,-8.502431 11.728428,-8.501959 11.725613,-8.501401 11.724058,-8.502774 11.721579,-8.504705 11.719142,-8.504663 11.717923,-8.501143 11.718133,-8.498354 11.717125,-8.497195 11.716872,-8.496594 11.717083,-8.496122 11.718301,-8.496981 11.718889,-8.499041 11.71973,-8.50183 11.72015,-8.50153 11.721075,-8.500543 11.722923,-8.500242 11.7241,-8.500714 11.724898,-8.500671 11.726663,-8.500328 11.728134,-8.499684 11.731117,-8.499556 11.733512,-8.498354 11.735403,-8.497281 11.736832,-8.495092 11.736412,-8.494449 11.737294,-8.494406 11.738723))",MLI,Mali,1.20405547377186
"POLYGON ((-7.672491 11.018458,-7.671204 11.018205,-7.670302 11.019005,-7.669358 11.020648,-7.669616 11.021533,-7.671289 11.021449,-7.671461 11.02187,-7.671504 11.023302,-7.67262 11.023386,-7.672491 11.018458))",MLI,Mali,0.125669582046425
"POLYGON ((-7.669015 11.015509,-7.67056 11.014667,-7.670345 11.013487,-7.66923 11.013024,-7.6682 11.012392,-7.666097 11.012392,-7.664723 11.012729,-7.663436 11.012982,-7.664509 11.014161,-7.666526 11.015425,-7.667727 11.01593,-7.669015 11.015509))",MLI,Mali,0.194511565025058
"POLYGON ((-7.658587 11.007927,-7.659316 11.007463,-7.658672 11.006747,-7.657084 11.006115,-7.656355 11.005273,-7.656398 11.003967,-7.655711 11.003882,-7.655239 11.004683,-7.655625 11.006452,-7.656698 11.007674,-7.657814 11.007927,-7.658587 11.007927))",MLI,Mali,0.0814685127812393
"POLYGON ((-7.656226 11.002366,-7.656741 11.000091,-7.654853 10.999585,-7.653265 10.999206,-7.651119 10.99908,-7.650347 10.998701,-7.649746 10.999122,-7.64966 11.000175,-7.651076 11.000807,-7.653136 11.001355,-7.65481 11.001818,-7.656226 11.002366))",MLI,Mali,0.167720399272164
"POLYGON ((-7.655883 10.995668,-7.6582 10.996089,-7.658672 10.99432,-7.659144 10.993266,-7.659531 10.991918,-7.659316 10.990739,-7.658587 10.990486,-7.657385 10.990907,-7.656398 10.991918,-7.656441 10.993393,-7.656569 10.994404,-7.655883 10.995668))",MLI,Mali,0.158581274085203
"POLYGON ((-8.106902 10.563886,-8.107395 10.562916,-8.107545 10.561608,-8.107352 10.560363,-8.107116 10.559456,-8.106194 10.559288,-8.104992 10.559646,-8.104434 10.560596,-8.104413 10.56165,-8.104606 10.562705,-8.105593 10.563422,-8.106902 10.563886))",MLI,Mali,0.136168107419495
"POLYGON ((-7.815464 12.863435,-7.818983 12.862264,-7.820141 12.861824,-7.820442 12.860967,-7.820528 12.860255,-7.81997 12.859481,-7.819326 12.858582,-7.819026 12.857975,-7.818124 12.857996,-7.817287 12.858686,-7.817416 12.859711,-7.817481 12.860318,-7.816837 12.860946,-7.815678 12.861343,-7.814991 12.861594,-7.815464 12.863435))",MLI,Mali,0.188418727059246
"POLYGON ((0.737414 15.508191,0.739903 15.502856,0.742049 15.499878,0.744023 15.500168,0.745397 15.50083,0.744109 15.504841,0.742135 15.507281,0.740504 15.509307,0.739474 15.511499,0.739045 15.51369,0.737243 15.515427,0.735054 15.518115,0.734024 15.5201,0.732265 15.521795,0.729861 15.523036,0.728102 15.52316,0.727029 15.522085,0.727887 15.520555,0.731277 15.518115,0.732436 15.51613,0.731449 15.515014,0.73029 15.514559,0.729218 15.514021,0.727072 15.513577,0.727254 15.511271,0.729904 15.510961,0.73029 15.509348,0.73132 15.507529,0.734196 15.507777,0.735955 15.508728,0.737414 15.508191))",MLI,Mali,1.74742888332688
"POLYGON ((0.727651 15.505782,0.727973 15.505079,0.728821 15.50542,0.729142 15.505089,0.729443 15.504986,0.730162 15.505503,0.730376 15.505854,0.729893 15.506371,0.729003 15.506278,0.728627 15.506433,0.72808 15.50634,0.727801 15.506102,0.727651 15.505782))",MLI,Mali,0.0321926588453097
"POLYGON ((0.724572 15.509628,0.724175 15.509328,0.723971 15.508873,0.724325 15.508315,0.724733 15.507973,0.725377 15.507973,0.726085 15.508501,0.726696 15.5088,0.727319 15.509173,0.727501 15.509679,0.727179 15.510072,0.726696 15.510217,0.726063 15.510155,0.725377 15.509979,0.724915 15.509803,0.724572 15.509628))",MLI,Mali,0.0598532565088589
"POLYGON ((-3.980956 22.681935,-3.982201 22.679401,-3.98396 22.675798,-3.979368 22.672828,-3.975592 22.673382,-3.972802 22.675085,-3.974133 22.677263,-3.976707 22.679797,-3.978167 22.681143,-3.980098 22.682212,-3.981214 22.682292,-3.980956 22.681935))",MLI,Mali,0.705787996146686
"POLYGON ((-4.008679 22.652552,-4.012198 22.65172,-4.014044 22.651324,-4.014173 22.649185,-4.013872 22.647641,-4.010267 22.645423,-3.998551 22.642096,-3.993101 22.640947,-3.991084 22.641264,-3.98941 22.642135,-3.990269 22.644036,-3.991857 22.645779,-3.995161 22.646769,-3.996191 22.64768,-3.996835 22.648829,-3.997779 22.650175,-4.000053 22.651324,-4.003701 22.65271,-4.006619 22.653463,-4.008679 22.652552))",MLI,Mali,1.91668784442914
"POLYGON ((-14.404321 19.734492,-14.405565 19.733967,-14.406767 19.732775,-14.407411 19.731947,-14.40799 19.730695,-14.408033 19.729443,-14.407732 19.728897,-14.406466 19.728695,-14.40475 19.728614,-14.403527 19.729382,-14.403033 19.730715,-14.402754 19.731987,-14.402797 19.733139,-14.403098 19.733785,-14.404321 19.734492))",MRT,Mauritania,0.26445849366999
"POLYGON ((-14.398205 19.729988,-14.398785 19.729362,-14.398935 19.728594,-14.398656 19.727726,-14.397883 19.727402,-14.396939 19.727483,-14.396167 19.72821,-14.396188 19.728756,-14.39636 19.729463,-14.397025 19.729867,-14.397819 19.730048,-14.398205 19.729988))",MRT,Mauritania,0.0663023808039244
"POLYGON ((-14.417624 19.723191,-14.418086 19.72309,-14.418354 19.722716,-14.418408 19.722353,-14.417968 19.721757,-14.417346 19.721414,-14.416541 19.721323,-14.415865 19.721373,-14.415661 19.721888,-14.415554 19.722454,-14.415457 19.722989,-14.415189 19.723282,-14.415393 19.723545,-14.417624 19.723191))",MRT,Mauritania,0.0582377336124216
"POLYGON ((-14.418032 19.724504,-14.418536 19.72409,-14.41873 19.723777,-14.418719 19.723373,-14.418161 19.723312,-14.417721 19.723555,-14.417549 19.724029,-14.417646 19.724363,-14.418032 19.724504))",MRT,Mauritania,0.011402967336459
"POLYGON ((-12.291491 16.771158,-12.291856 16.770665,-12.292253 16.77046,-12.292618 16.769885,-12.292682 16.769515,-12.292532 16.769155,-12.291802 16.769073,-12.291416 16.769032,-12.290654 16.769186,-12.290515 16.769597,-12.290493 16.770018,-12.290493 16.770511,-12.290547 16.770902,-12.290729 16.77121,-12.291062 16.771343,-12.291491 16.771158))",MRT,Mauritania,0.043467163521387
"POLYGON ((-11.946988 15.152873,-11.949306 15.150263,-11.950464 15.148358,-11.949692 15.146328,-11.947589 15.145996,-11.945271 15.147736,-11.944113 15.149062,-11.942997 15.150553,-11.943469 15.152086,-11.944885 15.153121,-11.946216 15.153121,-11.946988 15.152873))",MRT,Mauritania,0.394669261833622
"POLYGON ((-14.065644 19.737744,-14.064667 19.735179,-14.064485 19.735249,-14.065483 19.737835,-14.065644 19.737744))",MRT,Mauritania,0.00606564370752614
"POLYGON ((-14.045248 19.698718,-14.045677 19.69686,-14.044433 19.692536,-14.040141 19.692456,-14.042244 19.698597,-14.045248 19.698718))",MRT,Mauritania,0.284200370666146
"POLYGON ((-14.044218 19.687122,-14.041986 19.683647,-14.038038 19.683889,-14.039626 19.68793,-14.044218 19.687122))",MRT,Mauritania,0.198484467965051
"POLYGON ((-14.070691 19.697708,-14.068642 19.697643,-14.06868 19.697769,-14.070729 19.697824,-14.070691 19.697708))",MRT,Mauritania,0.00285955982670619
"POLYGON ((-14.069892 19.699072,-14.069152 19.699097,-14.068948 19.69991,-14.069479 19.699991,-14.070058 19.699582,-14.069892 19.699072))",MRT,Mauritania,0.00862079226081333
